"Hz","optotrak.pulse.number","x1","y1","z1","x2","y2","z2","x3","y3","z3","x4","y4","z4","x5","y5","z5","x6","y6","z6","x7","y7","z7","x8","y8","z8","x9","y9","z9","x10","y10","z10","x11","y11","z11","x12","y12","z12"
24,"81",177.5,369.3,55.5,178.7,367.9,63,225.5,396.8,66.5,217.7,392.9,68.9,159.4,338.6,127.2,163.1,337.5,130.3,404.5,521.1,-1.4,412.6,527.2,-1.3,343.9,646.6,43.6,334.1,640.5,41.5,212.2,385.5,90.8,206.3,382.2,85.5
25,"81",182,371.8,55.7,183.2,370.5,63.3,230.6,399.8,67.8,222.9,396,70.1,163.6,341.6,127.8,167.3,340.4,130.9,404.6,521.2,-1.3,412.6,527.2,-1.3,343.9,646.7,43.7,334.1,640.5,41.6,216.9,388.4,91.9,211.1,385.2,86.5
26,"81",186.5,374.4,55.8,187.7,373.1,63.4,235.8,402.9,68.9,228,399.1,71,168,344.6,128.3,171.6,343.4,131.4,404.6,521.2,-1.4,412.6,527.2,-1.3,343.9,646.7,43.6,334.1,640.5,41.5,221.7,391.3,92.8,215.9,388.2,87.3
27,"81",190.9,376.9,55.9,192.1,375.6,63.4,240.9,405.9,69.7,233.1,402.2,71.8,172.4,347.7,128.7,176,346.4,131.8,404.6,521.2,-1.3,412.6,527.2,-1.3,343.9,646.7,43.6,334.1,640.5,41.5,226.5,394.3,93.5,220.8,391.2,87.9
28,"81",195.3,379.5,55.8,196.6,378.2,63.4,246,409,70.4,238.2,405.2,72.3,176.8,350.7,128.9,180.4,349.4,132,404.5,521.1,-1.3,412.6,527.2,-1.2,343.8,646.6,43.6,334,640.5,41.6,231.2,397.2,94,225.7,394.2,88.3
29,"81",199.7,382,55.5,200.9,380.8,63.2,251,412,70.9,243.2,408.3,72.7,181.2,353.9,129,184.7,352.5,132.2,404.5,521.1,-1.3,412.5,527.2,-1.2,343.8,646.6,43.6,334,640.4,41.6,236,400.1,94.3,230.5,397.2,88.5
30,"81",204.1,384.5,55.2,205.3,383.4,62.9,255.9,414.9,71.2,248.1,411.3,72.9,185.5,357,129,189.1,355.6,132.2,404.4,521.1,-1.3,412.5,527.1,-1.3,343.7,646.5,43.6,333.9,640.4,41.5,240.6,403,94.5,235.1,400.1,88.7
31,"81",208.4,387.1,54.9,209.7,386.1,62.7,260.7,417.8,71.6,252.9,414.2,73.2,189.9,360,129,193.4,358.7,132.2,404.4,521,-1.3,412.5,527.1,-1.2,343.7,646.6,43.6,333.9,640.4,41.5,245.1,406,94.7,239.8,403.1,88.8
32,"81",212.8,389.7,54.6,214,388.7,62.4,265.4,420.7,71.8,257.6,417.2,73.4,194.1,363.1,128.9,197.6,361.8,132.2,404.5,521.1,-1.3,412.5,527.2,-1.3,343.8,646.6,43.6,334,640.4,41.6,249.6,408.9,94.8,244.3,406,88.9
33,"81",217.2,392.4,54.4,218.4,391.4,62.2,269.9,423.6,72,262.2,420.1,73.5,198.4,366.1,128.8,201.8,364.8,132.1,404.5,521.1,-1.4,412.6,527.2,-1.3,343.9,646.6,43.6,334,640.4,41.5,254,411.7,94.9,248.7,409,88.9
34,"81",221.5,395,54,222.6,394.2,61.9,274.4,426.5,72,266.6,423,73.5,202.6,369.1,128.7,206,367.7,132,404.6,521.1,-1.4,412.6,527.2,-1.3,343.9,646.6,43.6,334.1,640.5,41.5,258.4,414.6,94.8,253.1,411.9,88.8
35,"81",225.7,397.7,53.6,226.9,396.8,61.5,278.8,429.3,71.9,271.1,425.9,73.3,206.8,372.1,128.4,210.2,370.7,131.7,404.6,521.1,-1.4,412.6,527.2,-1.3,343.9,646.6,43.6,334.1,640.5,41.6,262.7,417.4,94.6,257.5,414.7,88.6
36,"81",229.9,400.3,53,231,399.4,60.9,283.2,432.1,71.7,275.5,428.7,73,211,375,128,214.4,373.6,131.3,404.6,521.1,-1.4,412.6,527.2,-1.3,343.9,646.6,43.6,334.1,640.5,41.6,267,420.2,94.3,261.8,417.5,88.2
37,"81",233.9,402.8,52.2,235.1,401.9,60.2,287.7,434.9,71.2,280,431.5,72.5,215.2,377.9,127.4,218.6,376.5,130.7,404.6,521.1,-1.4,412.6,527.2,-1.3,343.9,646.6,43.6,334.1,640.5,41.5,271.3,423,93.8,266.2,420.3,87.7
38,"81",237.8,405.2,51.3,239,404.4,59.2,292.2,437.6,70.6,284.5,434.3,71.8,219.4,380.9,126.7,222.8,379.4,129.9,404.5,521.1,-1.4,412.6,527.2,-1.3,343.9,646.6,43.6,334.1,640.5,41.5,275.7,425.7,93,270.5,423.1,86.9
39,"81",241.5,407.5,50.1,242.7,406.7,58,296.7,440.3,69.8,288.9,437.1,71,223.5,383.7,125.7,226.9,382.3,128.9,404.5,521.1,-1.3,412.6,527.2,-1.3,343.8,646.6,43.6,334,640.5,41.5,279.9,428.4,92.1,274.9,425.8,86
40,"81",245.1,409.7,48.8,246.4,409,56.8,301.1,442.9,68.9,293.4,439.7,70,227.6,386.6,124.5,231,385.1,127.8,404.5,521.1,-1.3,412.6,527.2,-1.3,343.8,646.6,43.6,334,640.5,41.5,284.2,430.9,91.1,279.2,428.4,84.8
41,"81",248.5,411.8,47.5,249.9,411.2,55.4,305.4,445.4,67.9,297.7,442.2,68.8,231.7,389.4,123.3,235.1,387.9,126.6,404.5,521.1,-1.3,412.6,527.2,-1.3,343.8,646.6,43.6,334,640.5,41.5,288.3,433.4,89.8,283.4,431,83.5
42,"81",251.9,413.9,46.1,253.4,413.4,54.1,309.5,447.8,66.7,301.9,444.6,67.6,235.6,392,122.1,239,390.5,125.3,404.5,521.1,-1.4,412.6,527.2,-1.3,343.9,646.6,43.6,334,640.5,41.5,292.3,435.8,88.5,287.4,433.4,82.2
43,"81",255.3,415.9,44.8,256.8,415.4,52.8,313.5,449.9,65.4,305.8,446.9,66.3,239.5,394.6,120.9,242.8,393.1,124.1,404.5,521.1,-1.4,412.6,527.2,-1.3,343.9,646.6,43.6,334.1,640.5,41.5,296.1,438.1,87.2,291.3,435.7,80.8
44,"81",258.6,417.8,43.4,260.1,417.4,51.4,317.2,452.1,64.1,309.6,449.1,65,243.2,397.1,119.6,246.5,395.6,122.9,404.6,521.1,-1.4,412.6,527.2,-1.3,343.9,646.6,43.6,334.1,640.5,41.5,299.8,440.3,85.9,295,437.9,79.5
45,"81",261.7,419.7,42,263.3,419.3,49.9,320.9,454.1,62.8,313.3,451.2,63.6,246.8,399.5,118.3,250.1,398,121.6,404.6,521.1,-1.4,412.6,527.2,-1.3,343.9,646.7,43.6,334.1,640.5,41.6,303.4,442.4,84.5,298.6,440.1,78
46,"81",264.7,421.3,40.4,266.3,421,48.4,324.4,456.2,61.4,316.8,453.2,62.2,250.3,401.8,117,253.6,400.3,120.2,404.6,521.1,-1.4,412.6,527.2,-1.3,343.9,646.7,43.6,334.1,640.5,41.5,306.8,444.5,83,302.1,442.1,76.5
47,"81",267.4,422.9,38.9,269.1,422.6,46.8,327.8,458.2,60,320.2,455.3,60.7,253.6,404.1,115.6,256.9,402.5,118.7,404.6,521.1,-1.4,412.6,527.2,-1.3,343.9,646.7,43.6,334.1,640.5,41.5,310.1,446.5,81.5,305.4,444.2,75
48,"81",270,424.4,37.3,271.7,424.2,45.3,330.9,460.2,58.6,323.4,457.3,59.3,256.7,406.1,114.2,260.1,404.6,117.3,404.6,521.1,-1.4,412.6,527.2,-1.3,343.9,646.7,43.6,334.1,640.5,41.5,313.2,448.5,80,308.5,446.2,73.5
49,"81",272.3,425.8,35.8,274.1,425.7,43.7,333.9,462.2,57.1,326.3,459.3,57.7,259.8,408.2,112.8,263.2,406.7,115.9,404.6,521.1,-1.4,412.6,527.2,-1.3,343.9,646.6,43.6,334.1,640.5,41.5,316.1,450.4,78.4,311.4,448.2,71.9
50,"81",274.5,427.3,34.3,276.3,427.2,42.2,336.8,464.2,55.5,329.2,461.3,56.2,262.7,410.2,111.4,266.1,408.7,114.5,404.6,521.1,-1.4,412.6,527.2,-1.3,343.9,646.7,43.6,334.1,640.5,41.5,318.9,452.4,76.9,314.2,450.1,70.3
51,"81",276.4,428.7,32.8,278.4,428.7,40.7,339.5,466.2,54,331.9,463.3,54.6,265.5,412,110,269,410.5,113.1,404.6,521.1,-1.4,412.6,527.2,-1.3,343.9,646.7,43.6,334.1,640.5,41.5,321.6,454.3,75.3,316.9,452,68.7
52,"81",278.3,430,31.3,280.3,430.1,39.2,342.1,468.1,52.4,334.5,465.2,53,268.2,413.8,108.6,271.7,412.4,111.6,404.6,521.2,-1.4,412.6,527.2,-1.3,343.9,646.7,43.6,334.1,640.5,41.5,324.1,456.1,73.6,319.5,453.8,67.1
53,"81",280,431.1,29.7,282.1,431.3,37.5,344.6,469.8,50.8,337,466.9,51.4,270.8,415.6,107.1,274.4,414.2,110.1,404.6,521.2,-1.4,412.6,527.2,-1.3,343.9,646.7,43.6,334.1,640.5,41.5,326.6,457.8,72,321.9,455.6,65.4
54,"81",281.6,432,27.9,283.8,432.3,35.7,347.1,471.5,49.2,339.5,468.6,49.7,273.3,417.3,105.6,276.8,416,108.5,404.6,521.2,-1.4,412.7,527.2,-1.3,343.9,646.7,43.6,334.1,640.5,41.5,328.9,459.4,70.2,324.3,457.2,63.7
55,"81",283.1,432.8,26,285.4,433.1,33.8,349.5,473.1,47.6,341.9,470.2,48,275.5,419,103.9,279.2,417.6,106.9,404.6,521.2,-1.4,412.7,527.2,-1.3,344,646.7,43.6,334.2,640.5,41.5,331.2,461,68.5,326.6,458.8,61.9
56,"81",284.6,433.4,24.2,287,434,32,351.8,474.7,46.1,344.2,471.8,46.5,277.7,420.5,102.3,281.3,419.2,105.2,404.6,521.2,-1.4,412.7,527.2,-1.3,344,646.7,43.6,334.2,640.5,41.5,333.3,462.5,66.8,328.8,460.3,60.1
57,"81",286,434,22.4,288.5,434.7,30.3,354,476.3,44.7,346.4,473.4,45,279.7,422.1,100.7,283.4,420.8,103.7,404.6,521.2,-1.4,412.7,527.2,-1.3,344,646.7,43.6,334.2,640.5,41.5,335.3,464,65.2,330.8,461.8,58.5
58,"81",287.3,434.7,20.9,289.9,435.4,28.7,356,477.9,43.3,348.4,475,43.6,281.7,423.5,99.2,285.4,422.3,102.2,404.6,521.2,-1.4,412.7,527.2,-1.3,344,646.7,43.6,334.1,640.5,41.5,337.1,465.5,63.7,332.7,463.3,57
59,"81",288.5,435.4,19.4,291.1,436.2,27.2,357.9,479.4,42.1,350.3,476.5,42.2,283.5,424.9,97.9,287.3,423.7,100.9,404.6,521.2,-1.4,412.7,527.2,-1.3,344,646.7,43.6,334.1,640.5,41.5,338.9,466.9,62.3,334.5,464.8,55.6
60,"81",289.7,436.2,18.2,292.4,437,25.9,359.7,480.9,40.8,352.1,478,41,285.4,426.2,96.8,289.2,425.1,99.7,404.6,521.1,-1.4,412.6,527.2,-1.3,343.9,646.7,43.6,334.1,640.5,41.6,340.6,468.2,61,336.2,466.2,54.2
61,"81",290.7,437,17,293.5,437.9,24.7,361.4,482.3,39.6,353.7,479.4,39.7,287.2,427.4,95.7,291,426.3,98.6,404.6,521.1,-1.4,412.6,527.2,-1.3,343.9,646.7,43.6,334.1,640.5,41.5,342.2,469.5,59.7,337.9,467.5,53
62,"81",291.7,437.9,16,294.6,438.9,23.7,362.9,483.7,38.4,355.3,480.7,38.5,288.9,428.6,94.7,292.8,427.6,97.6,404.6,521.2,-1.4,412.6,527.2,-1.3,343.9,646.7,43.6,334.1,640.5,41.5,343.8,470.8,58.5,339.4,468.8,51.8
63,"81",292.5,438.9,15.1,295.5,439.8,22.7,364.4,485,37.2,356.7,482.1,37.4,290.6,429.7,93.8,294.5,428.7,96.5,404.6,521.2,-1.4,412.7,527.2,-1.3,344,646.7,43.6,334.1,640.5,41.5,345.2,472.1,57.3,340.9,470,50.6
64,"81",293.3,439.8,14.3,296.3,440.8,21.9,365.7,486.3,36,358.1,483.3,36.2,292.2,430.9,92.9,296.1,429.8,95.5,404.6,521.2,-1.4,412.7,527.2,-1.3,344,646.7,43.6,334.1,640.5,41.5,346.6,473.2,56.1,342.2,471.2,49.4
65,"81",294,440.7,13.4,297.1,441.7,21,367,487.4,34.8,359.3,484.5,35,293.6,431.9,91.9,297.6,430.9,94.5,404.6,521.2,-1.4,412.7,527.2,-1.3,344,646.7,43.6,334.2,640.5,41.5,347.8,474.3,54.9,343.4,472.3,48.2
66,"81",294.7,441.4,12.4,297.9,442.5,20,368,488.5,33.5,360.4,485.5,33.7,294.9,433,90.9,299,432,93.5,404.6,521.2,-1.4,412.7,527.3,-1.3,344,646.7,43.6,334.2,640.5,41.5,349,475.4,53.6,344.5,473.4,47
67,"81",295.4,442,11.4,298.6,443.1,18.9,369,489.5,32.1,361.3,486.4,32.3,296.1,434,89.9,300.2,433.1,92.4,404.6,521.2,-1.4,412.7,527.2,-1.3,344,646.7,43.6,334.2,640.5,41.5,350,476.3,52.3,345.5,474.3,45.6
68,"81",296,442.4,10.2,299.3,443.6,17.7,369.8,490.4,30.7,362.1,487.3,30.9,297.3,435,88.8,301.4,434.1,91.3,404.6,521.2,-1.4,412.7,527.2,-1.3,344,646.7,43.6,334.2,640.5,41.6,350.9,477.3,50.9,346.4,475.2,44.3
69,"81",296.7,442.8,9.1,300,444.1,16.6,370.6,491.1,29.1,362.9,488.1,29.4,298.4,436,87.7,302.6,435.2,90.2,404.6,521.2,-1.4,412.7,527.2,-1.3,344,646.7,43.6,334.1,640.5,41.6,351.8,478.1,49.5,347.2,476,42.9
70,"81",297.4,443.2,8,300.7,444.5,15.5,371.3,491.7,27.6,363.6,488.7,27.9,299.5,437.1,86.6,303.7,436.3,89.2,404.6,521.2,-1.4,412.6,527.2,-1.3,344,646.7,43.6,334.1,640.5,41.6,352.6,478.9,48.1,348,476.7,41.5
71,"81",298.1,443.5,6.9,301.5,444.9,14.3,371.9,492.2,26,364.2,489.1,26.3,300.6,438,85.5,304.8,437.3,88.1,404.6,521.2,-1.4,412.6,527.2,-1.3,344,646.7,43.6,334.1,640.5,41.6,353.4,479.5,46.6,348.7,477.3,40
72,"81",298.7,443.9,5.9,302.2,445.4,13.3,372.4,492.6,24.3,364.7,489.5,24.7,301.7,439,84.6,305.9,438.2,87.1,404.6,521.2,-1.4,412.6,527.2,-1.3,344,646.7,43.6,334.1,640.5,41.6,354.1,480.1,45.1,349.4,477.8,38.6
73,"81",299.4,444.3,5,302.9,445.8,12.4,372.8,492.9,22.7,365.1,489.8,23.2,302.7,439.9,83.7,306.9,439.1,86.2,404.6,521.2,-1.4,412.6,527.2,-1.3,344,646.7,43.6,334.1,640.5,41.6,354.7,480.7,43.7,349.9,478.2,37.2
74,"81",299.9,444.7,4.2,303.5,446.3,11.6,373,493.2,21.2,365.3,490.1,21.7,303.6,440.7,82.8,307.8,440,85.4,404.6,521.2,-1.4,412.6,527.2,-1.3,344,646.7,43.6,334.1,640.5,41.6,355.1,481.2,42.3,350.3,478.7,35.9
75,"81",300.5,445.2,3.6,304,446.8,11,373.1,493.5,19.7,365.4,490.4,20.3,304.4,441.5,82.2,308.7,440.9,84.8,404.6,521.2,-1.4,412.6,527.2,-1.3,344,646.7,43.6,334.1,640.5,41.5,355.5,481.7,41.1,350.6,479.1,34.7
76,"81",300.9,445.6,3.1,304.5,447.3,10.5,373.1,493.8,18.4,365.4,490.7,19.1,305.2,442.3,81.7,309.6,441.6,84.2,404.6,521.2,-1.4,412.6,527.2,-1.3,344,646.7,43.6,334.1,640.5,41.5,355.8,482.1,40,350.8,479.5,33.7
77,"81",301.5,446.2,2.7,305.1,447.8,10.1,373.1,494.1,17.2,365.4,490.9,17.9,306,442.9,81.3,310.4,442.3,83.8,404.6,521.2,-1.4,412.6,527.2,-1.3,344,646.7,43.6,334.1,640.5,41.5,356,482.6,39,350.9,479.8,32.8
78,"81",302.2,446.9,2.5,305.8,448.5,9.9,373.2,494.4,16.2,365.6,491.2,17.1,306.8,443.5,81,311.2,443,83.5,404.6,521.2,-1.4,412.6,527.2,-1.3,344,646.7,43.6,334.1,640.5,41.5,356.5,483,38.3,351.3,480.2,32.1
79,"81",303.1,447.6,2.3,306.7,449.2,9.7,373.7,494.7,15.6,366.1,491.5,16.5,307.6,444.2,80.7,312,443.6,83.2,404.6,521.2,-1.4,412.6,527.2,-1.3,344,646.7,43.6,334.1,640.5,41.5,357.1,483.4,37.7,351.9,480.6,31.6
80,"81",304.2,448.3,2.2,307.8,449.8,9.6,374.1,494.9,14.9,366.5,491.7,15.9,308.5,444.8,80.5,312.9,444.2,83,404.6,521.2,-1.4,412.6,527.2,-1.3,344,646.7,43.6,334.1,640.5,41.5,357.7,483.8,37.2,352.4,480.9,31.1
81,"81",305.4,448.9,2.2,308.9,450.4,9.5,374.4,495,14.2,366.8,491.9,15.3,309.4,445.4,80.3,313.8,444.8,82.8,404.6,521.2,-1.4,412.6,527.2,-1.3,344,646.7,43.6,334.1,640.5,41.6,358.2,484.1,36.7,352.8,481.2,30.6
82,"81",306.6,449.5,2.1,310.1,451,9.5,374.7,495.2,13.6,367.1,492.1,14.8,310.2,445.9,80.2,314.6,445.3,82.7,404.6,521.2,-1.4,412.6,527.2,-1.3,344,646.7,43.6,334.1,640.5,41.5,358.7,484.5,36.3,353.3,481.5,30.2
83,"81",307.9,450.2,2.1,311.4,451.6,9.5,375,495.3,13.1,367.4,492.2,14.3,311,446.4,80.1,315.4,445.8,82.6,404.6,521.2,-1.4,412.6,527.2,-1.3,344,646.7,43.6,334.1,640.5,41.5,359.2,484.7,35.8,353.7,481.7,29.8
84,"81",309.2,450.8,2.2,312.6,452.2,9.6,375.1,495.3,12.5,367.6,492.2,13.8,311.7,446.9,80.1,316.1,446.3,82.6,404.6,521.1,-1.4,412.6,527.2,-1.3,344,646.7,43.6,334.1,640.5,41.6,359.5,484.9,35.5,354,481.8,29.5
85,"81",310.5,451.4,2.4,313.9,452.9,9.9,375.2,495.4,12.1,367.6,492.3,13.5,312.5,447.3,80.1,316.8,446.7,82.7,404.6,521.2,-1.4,412.6,527.2,-1.3,344,646.7,43.6,334.1,640.5,41.6,359.9,485.1,35.2,354.3,482,29.3
86,"81",311.8,452.1,2.7,315.1,453.4,10.2,375.2,495.3,11.7,367.6,492.2,13.1,313.1,447.7,80.3,317.5,447.1,82.8,404.6,521.2,-1.4,412.6,527.2,-1.3,344,646.7,43.6,334.2,640.5,41.5,360.1,485.3,35,354.5,482.1,29.1
87,"81",313,452.8,3,316.2,454,10.6,375.2,495.2,11.3,367.6,492.1,12.9,313.8,448.1,80.5,318.2,447.5,83,404.6,521.2,-1.4,412.6,527.2,-1.3,344,646.7,43.6,334.2,640.5,41.6,360.4,485.4,34.8,354.7,482.1,29
88,"81",314,453.5,3.5,317.2,454.7,11.1,375.2,495.1,11,367.7,492.1,12.7,314.5,448.4,80.7,318.8,447.9,83.2,404.6,521.2,-1.4,412.6,527.2,-1.3,344,646.7,43.6,334.2,640.5,41.6,360.8,485.6,34.7,355,482.2,29
89,"81",315,454.3,4,318.2,455.4,11.6,375.1,495,10.8,367.7,492,12.6,315.1,448.8,81,319.5,448.2,83.5,404.6,521.2,-1.4,412.6,527.2,-1.3,344,646.7,43.6,334.2,640.5,41.6,361.1,485.7,34.7,355.2,482.3,29
90,"81",315.9,455,4.5,319.1,456.1,12.1,375.1,494.8,10.5,367.6,491.8,12.3,315.8,449.1,81.3,320.1,448.5,83.8,404.6,521.2,-1.4,412.6,527.2,-1.3,344,646.7,43.6,334.2,640.5,41.6,361.3,485.8,34.6,355.4,482.3,29
91,"81",316.8,455.7,5.1,319.9,456.7,12.6,374.9,494.6,10.2,367.5,491.5,12.1,316.4,449.5,81.6,320.8,448.9,84.1,404.6,521.2,-1.4,412.6,527.2,-1.3,344,646.7,43.6,334.2,640.5,41.6,361.6,485.8,34.4,355.5,482.2,28.9
92,"81",317.5,456.4,5.6,320.6,457.3,13.1,374.9,494.4,9.9,367.5,491.4,11.9,317,449.8,81.8,321.3,449.2,84.3,404.6,521.2,-1.4,412.6,527.2,-1.3,344,646.7,43.6,334.2,640.5,41.6,361.8,485.9,34.3,355.7,482.2,28.9
93,"81",318.1,457,5.9,321.1,457.9,13.5,374.8,494.4,9.8,367.4,491.4,11.9,317.4,450.1,82.1,321.8,449.5,84.5,404.6,521.2,-1.4,412.7,527.3,-1.3,344,646.7,43.6,334.2,640.5,41.6,362,486,34.4,355.8,482.3,28.9
94,"81",318.5,457.4,6.2,321.5,458.3,13.7,374.8,494.4,9.7,367.4,491.4,11.9,317.8,450.5,82.3,322.2,449.9,84.8,404.6,521.2,-1.4,412.7,527.3,-1.3,344,646.7,43.6,334.2,640.6,41.6,362.2,486.2,34.4,356,482.4,29.1
95,"81",318.8,457.8,6.4,321.8,458.7,14,374.7,494.5,9.8,367.3,491.5,12,318.1,450.8,82.6,322.5,450.2,85.1,404.6,521.2,-1.4,412.7,527.3,-1.3,344,646.7,43.6,334.2,640.6,41.6,362.3,486.4,34.5,356,482.6,29.2
