"Hz","optotrak.pulse.number","x1","y1","z1","x2","y2","z2","x3","y3","z3","x4","y4","z4","x5","y5","z5","x6","y6","z6","x7","y7","z7","x8","y8","z8","x9","y9","z9","x10","y10","z10","x11","y11","z11","x12","y12","z12"
12,"80",121.8,336,39.7,123.5,333.8,46.3,166.8,360.3,36.6,159.4,356.4,40.4,110.6,301.9,102.8,114.7,301,105.3,404.6,521.2,-1.4,412.7,527.2,-1.3,344,646.7,43.7,334.2,640.5,41.6,156.9,349,61.9,150.3,345.6,57.7
13,"80",123.3,337.2,42.3,125,335,48.9,169.7,362.2,39.8,162.3,358.2,43.4,112.3,302.9,105.2,116.4,302,107.7,404.6,521.2,-1.4,412.7,527.2,-1.3,344,646.7,43.7,334.2,640.5,41.6,159.3,350.5,64.9,152.8,347.3,60.6
14,"80",125,338.5,44.9,126.7,336.2,51.4,172.8,364.3,43.2,165.4,360.2,46.6,114.1,304,107.6,118.2,303.2,110.2,404.6,521.2,-1.4,412.6,527.2,-1.3,344,646.7,43.7,334.2,640.5,41.6,161.9,352.1,68.1,155.5,349,63.6
15,"80",126.9,339.8,47.4,128.6,337.7,53.9,176.3,366.5,46.7,168.8,362.5,50,116,305.4,110,120.1,304.5,112.7,404.6,521.2,-1.4,412.6,527.2,-1.3,344,646.7,43.7,334.1,640.5,41.6,164.8,353.9,71.3,158.5,351,66.7
16,"80",128.9,341.4,49.9,130.7,339.2,56.3,180,368.8,50.2,172.4,364.8,53.3,118.2,306.9,112.4,122.2,306,115.1,404.6,521.1,-1.4,412.6,527.2,-1.3,344,646.7,43.7,334.1,640.5,41.6,167.8,355.9,74.5,161.7,353.1,69.7
17,"80",131.1,343,52.2,132.9,340.8,58.7,183.8,371.3,53.7,176.2,367.3,56.7,120.4,308.6,114.9,124.5,307.7,117.6,404.6,521.1,-1.4,412.6,527.2,-1.3,344,646.7,43.7,334.1,640.5,41.6,170.9,357.9,77.7,164.9,355.3,72.8
18,"80",133.4,344.8,54.5,135.2,342.7,61,187.7,373.8,57.2,180,369.8,59.9,122.9,310.5,117.2,126.9,309.5,120,404.6,521.2,-1.4,412.6,527.2,-1.3,344,646.7,43.7,334.1,640.5,41.6,174.2,360.2,80.9,168.3,357.6,75.8
19,"80",136,346.8,56.9,137.8,344.6,63.3,191.5,376.5,60.6,183.8,372.5,63.1,125.5,312.5,119.6,129.5,311.5,122.4,404.6,521.2,-1.4,412.6,527.2,-1.3,344,646.7,43.6,334.2,640.5,41.5,177.5,362.5,84,171.8,360,78.8
20,"80",138.7,349,59.2,140.6,346.9,65.7,195.5,379.2,63.8,187.7,375.2,66.2,128.4,314.7,121.9,132.4,313.8,124.7,404.6,521.2,-1.4,412.7,527.2,-1.3,344,646.7,43.7,334.2,640.5,41.6,180.9,365,86.9,175.3,362.6,81.6
21,"80",141.8,351.4,61.5,143.7,349.3,67.9,199.6,382.2,67,191.7,378.1,69.2,131.5,317.1,124.2,135.5,316.1,127,404.6,521.2,-1.4,412.7,527.2,-1.3,344,646.7,43.7,334.2,640.5,41.6,184.6,367.6,89.8,179.1,365.3,84.4
22,"80",145.1,353.9,63.6,147,351.8,70,203.9,385.2,70,196.1,381.2,72.1,134.8,319.6,126.3,138.7,318.7,129.1,404.6,521.2,-1.4,412.7,527.2,-1.3,344,646.7,43.7,334.2,640.6,41.6,188.4,370.4,92.6,183.1,368.2,87
23,"80",148.7,356.6,65.4,150.6,354.6,71.9,208.5,388.4,73,200.6,384.4,74.9,138.3,322.4,128.3,142.2,321.4,131.1,404.6,521.2,-1.4,412.7,527.2,-1.4,344,646.7,43.6,334.2,640.6,41.6,192.6,373.3,95.2,187.3,371.3,89.6
24,"80",152.5,359.4,67,154.4,357.4,73.5,213.3,391.7,75.7,205.4,387.7,77.5,142,325.3,130,145.9,324.3,132.9,404.6,521.2,-1.4,412.7,527.2,-1.4,344,646.8,43.7,334.2,640.6,41.6,196.9,376.4,97.6,191.7,374.4,91.9
25,"80",156.5,362.2,68.1,158.4,360.2,74.7,218.2,395,78.3,210.3,391,79.8,145.8,328.4,131.5,149.7,327.4,134.5,404.6,521.2,-1.4,412.7,527.2,-1.4,344,646.8,43.7,334.2,640.6,41.5,201.3,379.6,99.9,196.3,377.7,94
26,"80",160.7,365.1,68.9,162.6,363.1,75.5,223.2,398.3,80.5,215.3,394.4,81.9,149.8,331.6,132.8,153.7,330.7,135.9,404.6,521.2,-1.4,412.7,527.2,-1.4,344,646.8,43.6,334.2,640.6,41.5,205.8,382.8,101.9,201,381,95.9
27,"80",165,368,69.5,166.9,366.2,76.2,228.2,401.7,82.5,220.3,397.9,83.7,154,335,134,157.8,334.1,137.2,404.6,521.2,-1.4,412.7,527.3,-1.4,344,646.8,43.6,334.2,640.6,41.5,210.5,386.2,103.6,205.7,384.5,97.5
28,"80",169.3,371,70,171.2,369.2,76.7,233.3,405.3,84.3,225.4,401.6,85.4,158.2,338.5,134.9,162.1,337.6,138.2,404.6,521.2,-1.4,412.7,527.3,-1.4,344,646.8,43.6,334.2,640.6,41.5,215.2,389.7,105.1,210.5,388,98.9
29,"80",173.6,374,70.4,175.4,372.3,77.1,238.5,409,86,230.6,405.3,87,162.6,342.1,135.7,166.4,341.2,139.1,404.6,521.2,-1.4,412.7,527.3,-1.4,344,646.8,43.7,334.2,640.6,41.5,220,393.3,106.5,215.5,391.6,100.2
30,"80",177.8,377.1,70.7,179.8,375.5,77.5,243.8,412.9,87.7,235.8,409.1,88.4,167.1,345.8,136.5,170.9,344.9,139.9,404.6,521.2,-1.4,412.7,527.3,-1.4,344,646.8,43.7,334.2,640.6,41.5,224.8,397,107.9,220.4,395.4,101.5
31,"80",182.2,380.3,71,184.1,378.8,77.9,249,416.7,89.1,241,412.9,89.8,171.7,349.5,137.2,175.5,348.6,140.7,404.6,521.2,-1.5,412.7,527.3,-1.4,344,646.8,43.6,334.2,640.6,41.5,229.7,400.7,109.1,225.4,399.2,102.6
32,"80",186.6,383.6,71.4,188.6,382.1,78.3,254.1,420.4,90.4,246.2,416.7,91,176.4,353.2,137.9,180.1,352.3,141.4,404.7,521.2,-1.4,412.7,527.3,-1.4,344,646.8,43.6,334.2,640.6,41.6,234.6,404.4,110.1,230.4,402.9,103.6
33,"80",191.2,387,71.7,193.2,385.5,78.6,259.3,424.1,91.6,251.3,420.5,92,181,357,138.5,184.8,356.1,142.1,404.7,521.2,-1.4,412.7,527.3,-1.4,344,646.8,43.7,334.2,640.6,41.6,239.6,408,111.1,235.4,406.6,104.5
34,"80",195.9,390.3,71.9,197.9,388.9,78.8,264.5,427.8,92.6,256.5,424.2,92.9,185.7,360.8,139,189.5,359.9,142.6,404.7,521.2,-1.4,412.7,527.3,-1.4,344,646.8,43.7,334.2,640.6,41.5,244.5,411.7,111.9,240.5,410.3,105.3
35,"80",200.7,393.7,71.8,202.7,392.4,78.9,269.6,431.4,93.5,261.6,427.8,93.7,190.4,364.6,139.5,194.2,363.7,143.1,404.7,521.2,-1.4,412.7,527.3,-1.4,344,646.8,43.7,334.2,640.6,41.5,249.4,415.4,112.6,245.5,414,105.9
36,"80",205.5,397,71.7,207.5,395.7,78.7,274.7,435,94.3,266.7,431.5,94.4,195.1,368.4,139.7,198.8,367.6,143.4,404.7,521.2,-1.4,412.7,527.3,-1.4,344,646.8,43.7,334.2,640.6,41.5,254.4,419.1,113.3,250.4,417.7,106.5
37,"80",210.2,400.3,71.4,212.2,399.1,78.5,279.7,438.7,94.9,271.8,435.2,95,199.8,372.3,139.9,203.5,371.4,143.7,404.7,521.2,-1.4,412.7,527.3,-1.4,344,646.8,43.7,334.2,640.6,41.6,259.2,422.8,113.8,255.3,421.4,107
38,"80",214.9,403.5,71.1,216.9,402.4,78.2,284.6,442.4,95.4,276.7,438.9,95.3,204.4,376.1,140,208.1,375.2,143.8,404.7,521.2,-1.4,412.7,527.3,-1.4,344,646.8,43.7,334.2,640.6,41.6,264,426.5,114.1,260.2,425.1,107.3
39,"80",219.4,406.8,70.8,221.4,405.7,78,289.5,446.1,95.7,281.6,442.6,95.6,209.1,379.9,140,212.8,379,143.8,404.7,521.2,-1.4,412.7,527.3,-1.4,344,646.8,43.7,334.2,640.6,41.6,268.8,430.2,114.3,265,428.8,107.4
40,"80",223.8,410,70.5,225.8,409,77.6,294.2,449.7,95.8,286.3,446.3,95.6,213.7,383.6,139.9,217.4,382.8,143.8,404.7,521.2,-1.4,412.7,527.3,-1.4,344.1,646.8,43.7,334.2,640.6,41.6,273.5,433.9,114.4,269.7,432.5,107.5
41,"80",228,413.2,70.1,230.1,412.2,77.3,298.8,453.4,95.7,290.9,449.9,95.5,218.3,387.3,139.8,222,386.5,143.7,404.7,521.2,-1.4,412.7,527.3,-1.4,344.1,646.8,43.6,334.2,640.6,41.6,278.1,437.6,114.3,274.3,436.2,107.4
42,"80",232.1,416.4,69.8,234.2,415.5,77,303.4,456.9,95.5,295.5,453.5,95.3,222.9,390.9,139.7,226.6,390.1,143.5,404.7,521.2,-1.4,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.6,41.6,282.6,441.1,114.1,278.8,439.8,107.1
43,"80",236.1,419.5,69.3,238.3,418.7,76.5,307.9,460.4,95.1,300,457,95,227.4,394.5,139.4,231.2,393.8,143.2,404.7,521.2,-1.4,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.6,41.5,287.1,444.6,113.7,283.4,443.3,106.8
44,"80",240.2,422.6,68.6,242.4,421.8,75.8,312.4,463.8,94.7,304.6,460.4,94.5,232,398.1,139.1,235.7,397.3,142.8,404.7,521.2,-1.4,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.6,41.6,291.7,448.1,113.2,287.9,446.7,106.3
45,"80",244.2,425.6,67.9,246.5,424.8,75,316.9,467.1,94.1,309,463.7,93.9,236.4,401.6,138.5,240.2,400.8,142.2,404.7,521.2,-1.4,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.6,41.6,296.1,451.4,112.6,292.3,450,105.7
46,"80",248.2,428.5,66.9,250.5,427.7,74.1,321.3,470.2,93.4,313.4,466.9,93.2,240.8,405.1,137.9,244.5,404.3,141.6,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.6,41.6,300.5,454.6,111.9,296.7,453.3,105
47,"80",252.2,431.2,65.8,254.5,430.6,73,325.6,473.3,92.6,317.8,470,92.4,245,408.5,137.1,248.8,407.7,140.9,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.6,41.6,304.7,457.8,111.1,301,456.5,104.2
48,"80",256.1,433.9,64.6,258.5,433.3,71.9,329.8,476.3,91.9,322,473,91.6,249.1,411.8,136.3,252.9,411,140,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.6,41.6,308.9,460.9,110.3,305.2,459.5,103.3
49,"80",259.9,436.4,63.4,262.3,436,70.7,333.9,479.3,91.1,326.1,476,90.8,253.1,415,135.4,256.9,414.2,139.2,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.6,41.6,313,464,109.5,309.3,462.6,102.5
50,"80",263.5,438.8,62.1,266,438.5,69.5,337.9,482.2,90.3,330.1,479,90,257,418.1,134.5,260.8,417.3,138.3,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.6,41.6,316.9,466.9,108.6,313.2,465.5,101.6
51,"80",267,441.2,61,269.5,440.9,68.3,341.8,485.1,89.5,334,481.9,89.1,260.8,421.1,133.6,264.6,420.4,137.5,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.6,41.6,320.7,469.8,107.8,317,468.4,100.7
52,"80",270.3,443.5,59.8,272.8,443.3,67.1,345.4,487.9,88.6,337.6,484.7,88.2,264.5,424,132.8,268.3,423.3,136.6,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.6,41.6,324.3,472.6,106.8,320.7,471.3,99.8
53,"80",273.4,445.7,58.6,276,445.6,66,349,490.7,87.6,341.2,487.5,87.2,268.1,426.7,131.9,272,426.1,135.7,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.6,41.6,327.9,475.4,105.9,324.2,474,98.8
54,"80",276.2,447.9,57.5,278.9,447.8,64.9,352.4,493.5,86.6,344.7,490.2,86.2,271.7,429.5,131,275.5,428.9,134.8,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,331.3,478.1,104.8,327.7,476.8,97.7
55,"80",278.9,450,56.5,281.6,450,63.8,355.8,496.2,85.6,348,493,85.2,275.1,432.1,130.1,279,431.5,133.8,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.6,41.6,334.6,480.7,103.7,331,479.4,96.7
56,"80",281.4,452,55.5,284.2,452,62.8,359,498.8,84.7,351.3,495.6,84.2,278.3,434.6,129.1,282.2,434,132.8,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,337.8,483.3,102.7,334.2,482,95.6
57,"80",283.6,453.8,54.4,286.5,454,61.7,362.2,501.3,83.9,354.4,498.1,83.4,281.4,437,128.1,285.3,436.4,131.7,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,340.8,485.7,101.7,337.3,484.4,94.7
58,"80",285.8,455.5,53.2,288.7,455.7,60.5,365.2,503.7,83.1,357.4,500.6,82.6,284.2,439.3,127.1,288.2,438.7,130.7,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,343.7,488,100.9,340.2,486.8,93.8
59,"80",287.9,457,52.1,290.9,457.3,59.3,368,506,82.5,360.3,502.8,81.9,286.8,441.4,126.1,290.8,440.9,129.7,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,346.4,490.2,100,342.9,489,92.9
60,"80",289.9,458.5,50.9,293,458.9,58.2,370.7,508.2,81.8,362.9,505,81.1,289.3,443.5,125.2,293.4,443,128.8,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,348.9,492.3,99.2,345.5,491.1,92.1
61,"80",292,459.9,49.9,295.2,460.4,57.1,373.1,510.2,81.1,365.4,507,80.4,291.7,445.5,124.3,295.8,445,128,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,351.3,494.3,98.5,348,493.2,91.3
62,"80",294.1,461.4,49,297.2,461.9,56.3,375.4,512.1,80.5,367.7,508.9,79.8,294,447.4,123.6,298.1,447,127.3,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,353.6,496.2,97.8,350.2,495.1,90.6
63,"80",296,462.9,48.3,299.2,463.5,55.6,377.6,514,79.9,369.9,510.8,79.2,296.3,449.3,123.1,300.3,448.8,126.7,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.7,334.3,640.6,41.6,355.8,498.1,97.2,352.4,496.9,90
64,"80",297.8,464.4,47.7,301,465,55,379.7,515.8,79.4,371.9,512.6,78.7,298.4,451,122.6,302.5,450.6,126.2,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.7,334.2,640.6,41.6,357.9,499.9,96.7,354.5,498.7,89.5
65,"80",299.5,465.9,47.3,302.8,466.5,54.5,381.8,517.6,78.9,374,514.4,78.3,300.4,452.7,122.1,304.5,452.3,125.8,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.7,334.2,640.6,41.6,359.9,501.6,96.3,356.5,500.5,89.1
66,"80",301,467.3,46.9,304.4,467.9,54,383.7,519.4,78.6,375.9,516.2,77.9,302.4,454.4,121.8,306.5,453.9,125.4,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.7,334.2,640.6,41.6,361.9,503.4,95.9,358.5,502.2,88.7
67,"80",302.4,468.7,46.5,305.8,469.4,53.7,385.6,521.2,78.3,377.8,517.9,77.6,304.3,455.9,121.4,308.5,455.5,125,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.7,334.2,640.6,41.5,363.7,505,95.6,360.4,503.9,88.4
68,"80",303.7,470,46.1,307.2,470.8,53.3,387.4,522.9,77.9,379.6,519.6,77.3,306.2,457.4,121.1,310.4,457,124.6,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.2,640.6,41.5,365.6,506.6,95.2,362.2,505.5,88.1
69,"80",304.9,471.2,45.7,308.4,472,52.8,389.1,524.5,77.5,381.3,521.2,76.9,308,458.8,120.7,312.2,458.4,124.1,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.6,41.5,367.3,508.1,94.8,363.9,507.1,87.6
70,"80",306.1,472.3,45.2,309.6,473.2,52.3,390.8,526,77,383,522.7,76.3,309.7,460.1,120.2,314,459.8,123.6,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.6,41.5,369,509.6,94.2,365.6,508.5,87.1
71,"80",307.2,473.2,44.6,310.9,474.2,51.6,392.4,527.3,76.2,384.6,524,75.6,311.5,461.4,119.6,315.7,461.1,123.1,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.6,41.5,370.6,510.9,93.5,367.2,509.8,86.4
72,"80",308.3,474,43.8,312,475.1,50.8,394,528.5,75.3,386.2,525.2,74.8,313.2,462.7,118.9,317.4,462.4,122.3,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.6,41.5,372.3,512.1,92.7,368.8,511,85.6
73,"80",309.4,474.8,43,313.2,475.8,49.9,395.6,529.6,74.3,387.8,526.3,73.7,314.9,464,118.2,319.2,463.6,121.5,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.6,41.5,373.9,513.2,91.7,370.4,512.2,84.6
74,"80",310.4,475.4,42.1,314.3,476.5,49,397.1,530.5,73.1,389.3,527.2,72.5,316.6,465.1,117.3,320.9,464.8,120.7,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.2,640.6,41.5,375.5,514.2,90.5,372,513.1,83.5
75,"80",311.3,475.9,41.2,315.3,477.1,48.1,398.6,531.3,71.8,390.8,528.1,71.3,318.3,466.2,116.4,322.6,465.9,119.8,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.2,640.6,41.5,377,515.1,89.4,373.5,514,82.3
76,"80",312.2,476.4,40.3,316.2,477.6,47.1,400.1,532.1,70.6,392.3,528.9,70.1,319.9,467.2,115.5,324.2,467,118.9,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.2,640.6,41.5,378.5,516,88.2,375,514.9,81.1
77,"80",312.9,476.8,39.4,317,478.1,46.3,401.5,532.8,69.3,393.7,529.6,68.8,321.4,468.2,114.6,325.8,468,117.9,404.6,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.2,640.6,41.5,379.9,516.8,87,376.4,515.6,79.9
78,"80",313.5,477.2,38.6,317.7,478.5,45.4,402.8,533.4,68,395,530.3,67.5,322.9,469.1,113.7,327.3,468.9,117,404.6,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.2,640.6,41.5,381.3,517.5,85.7,377.7,516.3,78.6
79,"80",314,477.5,37.8,318.2,478.9,44.4,404,534,66.6,396.2,530.9,66.2,324.3,470,112.8,328.7,469.8,116,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.2,640.6,41.5,382.5,518.2,84.4,379,517,77.3
80,"80",314.4,477.7,36.9,318.8,479.2,43.6,405,534.6,65.2,397.3,531.4,64.8,325.6,470.8,111.9,330,470.6,115.1,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.6,41.5,383.6,518.8,83.1,380,517.6,76
81,"80",314.8,477.9,36.1,319.2,479.4,42.7,405.9,535,63.9,398.2,531.9,63.4,326.8,471.6,111,331.3,471.3,114.1,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.6,41.6,384.6,519.3,81.8,381,518.1,74.7
82,"80",315.1,478,35.3,319.7,479.7,41.9,406.8,535.5,62.5,399,532.4,62.1,328,472.3,110.2,332.4,472.1,113.2,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.6,41.6,385.5,519.9,80.5,381.9,518.6,73.5
83,"80",315.5,478.1,34.6,320.1,479.8,41.1,407.5,535.9,61.1,399.8,532.8,60.8,329.1,472.9,109.4,333.5,472.8,112.4,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.7,41.5,386.4,520.4,79.3,382.7,519.1,72.3
84,"80",316,478.2,33.8,320.7,480,40.3,408.2,536.2,59.7,400.4,533.1,59.4,330.1,473.6,108.6,334.6,473.4,111.7,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.7,41.5,387.2,520.8,78,383.5,519.5,71.1
85,"80",316.5,478.3,33,321.2,480.1,39.5,408.7,536.5,58.3,401,533.3,58,331.1,474.2,107.9,335.7,474.1,110.9,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.7,41.6,387.9,521.2,76.8,384.1,519.8,69.8
86,"80",317,478.4,32.3,321.8,480.3,38.7,409.2,536.6,56.7,401.5,533.4,56.5,332.1,474.8,107.2,336.7,474.7,110.2,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.7,41.6,388.6,521.5,75.4,384.7,520,68.5
87,"80",317.5,478.5,31.5,322.3,480.4,37.9,409.5,536.6,55.1,401.8,533.4,55,333,475.4,106.5,337.6,475.3,109.5,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.6,41.6,389.2,521.7,74.1,385.2,520.2,67.2
88,"80",317.9,478.4,30.7,322.7,480.3,37.1,409.7,536.5,53.3,402,533.4,53.3,333.9,476,105.8,338.5,475.9,108.8,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.6,41.5,389.7,521.9,72.6,385.6,520.2,65.7
89,"80",318,478.2,29.9,322.9,480.2,36.2,409.7,536.3,51.3,402,533.1,51.4,334.7,476.5,105,339.4,476.5,108,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.6,41.5,390,522,71,385.8,520.2,64.2
90,"80",318,477.9,29,323,480,35.4,409.5,536.1,49.3,401.8,532.9,49.5,335.5,476.9,104.2,340.2,477,107.1,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.6,41.6,390.1,522.1,69.2,385.8,520.1,62.5
91,"80",318,477.6,28.2,323,479.8,34.5,409.1,535.7,47.1,401.4,532.5,47.4,336.1,477.4,103.4,340.9,477.5,106.3,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.6,41.6,390.2,522.1,67.4,385.7,520,60.8
92,"80",317.9,477.3,27.3,323,479.6,33.5,408.6,535.3,44.8,400.9,532.1,45.3,336.7,477.8,102.6,341.5,477.9,105.4,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.6,41.5,390.1,522,65.6,385.5,519.8,59
93,"80",317.9,476.9,26.4,323,479.3,32.6,408,535,42.7,400.3,531.7,43.3,337.2,478.2,101.8,342.1,478.4,104.6,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.6,41.5,389.9,521.9,63.8,385.2,519.6,57.3
94,"80",317.9,476.6,25.3,323.1,479.1,31.6,407.4,534.6,40.5,399.6,531.3,41.3,337.7,478.6,101,342.6,478.9,103.8,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.6,41.5,389.7,521.8,62,384.8,519.4,55.6
95,"80",318,476.2,24.4,323.1,478.8,30.6,406.7,534.1,38.5,399,530.8,39.4,338.2,479,100.2,343.1,479.2,103,404.7,521.2,-1.5,412.7,527.3,-1.4,344.1,646.8,43.6,334.3,640.6,41.5,389.5,521.7,60.3,384.5,519.1,54
